Age,Job,Education,HouseLoan,PersonalLoan,Contact,LMonth,LDayofWeek,LDuration,Campaign,PDays,PCampaign,Y,Marital_divorced,Marital_married,Marital_single,Marital_unknown,CreditDefault_no,CreditDefault_unknown,CreditDefault_yes,POutcome_failure,POutcome_nonexistent,POutcome_success
0.959860463,0,3,1,0,1,3,3,-0.37962963,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.67420837,0,6,1,0,0,6,2,-0.189814815,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0.575373679,0,6,0,0,1,7,2,0.824074074,-0.5,0,1,0,0,1,0,0,1,0,0,1,0,0
0.767617071,0,6,1,0,0,1,3,-0.564814815,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.578086674,3,3,0,0,1,6,3,0.791666667,2.5,0,1,0,0,0,1,0,1,0,0,1,0,0
-0.67420837,0,6,1,0,1,6,2,-0.171296296,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.289721585,9,5,1,0,1,1,4,1.083333333,-0.5,0,0,1,0,1,0,0,1,0,0,0,1,0
-1.058695154,1,2,1,0,1,5,3,-0.12962963,5.5,0,0,0,0,0,1,0,1,0,0,0,1,0
1.248225551,2,0,0,0,0,4,1,0.736111111,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.289721585,9,6,1,0,0,6,3,0.87962963,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
0.575373679,0,6,0,0,0,4,2,-0.194444444,0,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.962573458,0,6,1,1,1,1,2,-0.523148148,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.827668722,8,3,0,0,1,8,3,2.412037037,0,0,0,1,0,0,1,0,1,0,0,0,1,0
-0.481964978,9,6,1,0,1,1,2,-0.671296296,4,0,0,0,0,1,0,0,1,0,0,0,1,0
0.383130287,1,2,1,1,1,7,3,0.009259259,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.289721585,4,6,0,0,1,0,1,2.25,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.770330066,9,5,0,0,1,6,0,-0.101851852,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-1.443181938,0,6,1,0,1,3,2,0.421296296,1.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.770330066,1,5,1,0,1,3,0,-0.268518519,0,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.67420837,7,3,0,0,1,6,3,0.37962963,0,0,0,0,1,0,0,0,1,0,0,0,1,0
0.671495375,1,0,1,0,0,6,3,-0.217592593,5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.578086674,0,6,0,0,1,3,1,1.092592593,1,0,0,0,0,1,0,0,1,0,0,0,1,0
1.152103855,4,6,0,0,0,7,1,-0.731481481,0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.058695154,1,2,1,0,1,6,4,1.143518519,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.770330066,1,3,0,0,0,4,1,0.800925926,0,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.866451762,9,6,1,0,1,1,4,0.273148148,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
0.671495375,6,2,1,0,1,7,0,0.361111111,-0.5,0,1,0,0,1,0,0,0,1,0,1,0,0
-0.481964978,0,3,1,0,1,5,2,-0.291666667,0,0,0,1,0,1,0,0,1,0,0,0,1,0
-0.962573458,9,7,1,1,1,8,1,0.069444444,-0.5,0,3,0,0,0,1,0,1,0,0,1,0,0
-0.770330066,9,6,0,1,1,1,2,-0.532407407,3,0,0,0,0,0,1,0,1,0,0,0,1,0
0.575373679,0,5,0,0,1,3,0,0.828703704,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
0.767617071,9,5,1,0,0,6,2,0.263888889,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.962573458,0,6,1,0,1,1,2,4.300925926,4.5,0,0,1,0,0,1,0,1,0,0,0,1,0
-0.193599889,9,5,1,0,1,9,0,-0.064814815,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
1.055982159,3,3,1,0,1,3,2,0.282407407,0,0,0,0,1,0,0,0,1,0,0,0,1,0
-1.15481685,8,2,1,0,0,6,3,0.805555556,-0.5,0,0,0,0,0,1,0,0,1,0,0,1,0
-0.193599889,1,2,1,0,0,6,4,-0.134259259,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.962573458,9,5,0,0,0,6,1,1.388888889,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.578086674,0,3,0,0,0,6,2,-0.541666667,0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-1.347060242,1,5,-1,-1,0,1,3,-0.782407407,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.289721585,2,5,0,0,1,7,0,-0.75,2.5,0,0,0,0,1,0,0,1,0,0,0,1,0
0.287008591,1,2,1,0,1,3,0,-0.449074074,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1.536590639,1,0,0,0,1,6,2,0.893518519,-0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
1.728834031,0,3,0,0,1,1,0,1.611111111,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.250938546,4,6,1,1,1,0,1,-0.736111111,1,0,1,0,0,0,1,0,1,0,0,1,0,0
-0.193599889,1,0,1,1,0,4,0,-0.782407407,0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
1.632712335,2,6,0,1,1,0,1,-0.800925926,1,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.770330066,9,5,1,0,1,1,2,0.013888889,2.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.578086674,0,6,0,1,1,1,1,-0.356481481,0.5,0,0,0,0,0,1,0,0,1,0,0,1,0
0.959860463,1,7,0,0,1,3,2,-0.305555556,-0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.385843281,7,6,1,0,1,6,1,-0.384259259,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.289721585,6,6,1,0,0,6,0,1.439814815,-0.5,0,0,0,1,0,0,0,1,0,0,0,1,0
0.575373679,6,2,0,0,1,7,2,1.416666667,-0.5,0,0,0,1,0,0,0,0,1,0,0,1,0
-0.67420837,1,1,0,1,1,3,3,0.50462963,0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
1.824955727,0,0,1,1,1,1,3,0.518518519,0,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.770330066,1,1,-1,-1,0,3,3,-0.560185185,1,0,0,0,0,0,1,0,1,0,0,0,1,0
-1.250938546,0,6,1,0,1,1,4,1.009259259,1,0,1,1,0,0,1,0,1,0,0,1,0,0
-1.058695154,9,5,0,0,0,6,4,-0.25462963,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.443181938,9,5,1,0,1,3,2,2.791666667,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.67420837,10,3,1,1,1,8,3,0.560185185,0,0,0,1,0,1,0,0,1,0,0,0,1,0
-0.578086674,0,6,0,0,0,6,2,-0.212962963,-0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
-1.058695154,0,6,0,0,1,1,1,-0.268518519,0,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.578086674,0,1,0,0,1,0,1,-0.703703704,1.5,0,0,0,0,0,1,0,1,0,0,0,1,0
0.575373679,4,3,1,0,1,3,2,-0.564814815,-0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.962573458,7,6,1,0,0,4,1,-0.449074074,1,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.058695154,7,3,1,1,0,6,4,-0.708333333,0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
1.536590639,5,5,0,0,0,6,0,-0.708333333,0,0,0,0,0,1,0,0,0,1,0,0,1,0
0.959860463,1,2,1,0,1,0,1,1.791666667,-0.5,0,0,1,0,1,0,0,1,0,0,0,1,0
1.152103855,4,5,-1,-1,0,6,0,-0.208333333,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1.728834031,5,6,0,0,1,6,4,-0.328703704,-0.5,0,1,0,0,1,0,0,1,0,0,1,0,0
1.824955727,5,0,1,0,0,8,0,-0.12962963,1,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.001356497,4,6,0,0,0,4,2,-0.203703704,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.097478193,1,1,0,0,0,6,2,0.490740741,0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.866451762,0,6,0,0,1,1,2,0.699074074,0,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.67420837,7,3,1,0,0,4,0,-0.342592593,0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.962573458,2,5,1,0,0,4,3,2.75462963,0.5,0,0,1,0,1,0,0,1,0,0,0,1,0
3.074537775,5,0,0,0,1,8,0,-0.115740741,-0.5,7,1,0,0,1,0,0,1,0,0,0,0,1
0.287008591,1,2,-1,-1,0,4,0,-0.662037037,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.866451762,1,3,1,0,1,3,0,-0.625,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.001356497,1,0,0,0,0,6,4,0.402777778,2.5,0,0,0,0,1,0,0,0,1,0,0,1,0
0.479251983,1,5,1,0,1,6,0,-0.106481481,0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.385843281,0,6,0,0,1,7,2,1.148148148,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.67420837,9,5,0,0,1,3,3,-0.12962963,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
4.42024152,5,0,1,0,1,5,3,0.027777778,0,0,2,0,0,1,0,0,0,1,0,1,0,0
-0.289721585,0,3,1,0,1,3,1,0.513888889,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
2.497807599,5,0,1,0,1,5,3,0.226851852,-0.5,7,1,1,0,1,0,0,1,0,0,0,0,1
-0.097478193,4,6,0,0,0,4,1,2.50462963,0.5,0,0,1,0,1,0,0,1,0,0,0,1,0
2.113320815,0,6,1,0,1,7,4,1.814814815,-0.5,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.289721585,0,6,1,1,1,6,0,-0.041666667,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
0.094765199,1,1,0,0,0,6,3,1.907407407,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.193599889,9,6,1,0,1,4,3,-0.240740741,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.289721585,1,1,1,0,1,0,0,-0.375,0,0,0,0,0,0,1,0,1,0,0,0,1,0
0.479251983,0,6,0,0,1,3,3,0.763888889,1,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.347060242,0,6,1,0,1,0,2,-0.300925926,0,0,1,0,0,0,1,0,1,0,0,1,0,0
1.152103855,2,6,1,0,1,3,1,-0.384259259,0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
2.017199119,5,6,1,0,1,0,3,0.166666667,-0.5,0,0,1,0,1,0,0,1,0,0,0,1,0
0.671495375,7,1,0,0,0,4,4,-0.337962963,0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
1.824955727,6,5,0,0,1,7,0,0.939814815,1,0,1,0,0,1,0,0,0,1,0,1,0,0
3.651267952,5,7,1,0,1,3,4,-0.430555556,0.5,0,0,1,0,1,0,0,1,0,0,0,1,0
1.824955727,5,0,1,0,0,6,1,-0.263888889,-0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.193599889,9,5,0,0,1,0,0,6.685185185,-0.5,0,2,1,0,1,0,0,0,1,0,1,0,0
0.190886895,4,6,0,0,1,7,2,-0.324074074,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1.824955727,5,1,1,0,1,6,1,0.222222222,2,0,0,1,0,1,0,0,1,0,0,0,1,0
-1.058695154,0,6,1,0,1,4,4,-0.152777778,-0.5,0,2,0,0,0,1,0,1,0,0,1,0,0
-0.097478193,0,6,1,0,0,6,0,-0.24537037,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
1.536590639,6,2,1,0,1,1,2,-0.337962963,0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.193599889,0,6,1,0,1,1,0,-0.185185185,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
0.094765199,2,0,1,0,1,3,1,-0.277777778,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.347060242,1,2,0,0,1,0,1,1.87962963,-0.5,0,0,1,0,0,1,0,1,0,0,0,1,0
-0.289721585,0,6,1,0,1,3,4,0.578703704,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1.632712335,5,0,1,1,1,3,4,0.337962963,-0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
0.671495375,1,2,0,0,1,6,4,-0.189814815,-0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
0.767617071,0,3,0,0,0,7,4,-0.722222222,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.539303634,7,3,1,0,1,0,3,-0.305555556,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.001356497,1,2,1,1,1,6,2,1.708333333,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.347060242,1,2,0,0,1,6,0,-0.203703704,0.5,0,1,0,0,1,0,0,1,0,0,1,0,0
-1.443181938,8,6,0,1,1,0,0,-0.490740741,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1.344347247,1,7,1,1,1,1,0,-0.138888889,-0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.67420837,9,5,1,0,1,1,1,1.097222222,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0.094765199,1,2,1,0,1,6,4,-0.12962963,-0.5,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.67420837,1,2,0,0,1,6,0,-0.592592593,-0.5,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.385843281,6,6,1,0,1,7,1,-0.513888889,1,0,1,0,0,0,1,0,1,0,0,1,0,0
0.479251983,0,6,0,0,1,3,3,0.287037037,1.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.578086674,0,6,1,0,0,6,1,1.912037037,0,0,0,0,0,0,1,0,1,0,0,0,1,0
0.479251983,7,5,-1,-1,0,6,3,0.421296296,0,0,0,0,0,0,1,0,0,1,0,0,1,0
1.440468943,11,7,1,0,1,3,4,0.662037037,0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
0.767617071,9,2,1,0,1,6,1,-0.430555556,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
0.479251983,0,6,0,0,1,2,2,-0.138888889,0,7,1,1,0,1,0,0,1,0,0,0,0,1
-0.097478193,1,2,0,0,0,7,2,0.467592593,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.578086674,9,5,1,0,0,1,2,-0.597222222,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.385843281,0,3,1,0,0,4,3,-0.138888889,2.5,0,0,0,0,0,1,0,1,0,0,0,1,0
0.383130287,0,2,1,1,1,1,2,-0.75,4,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.193599889,9,5,1,0,1,1,3,-0.375,1,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.578086674,0,6,0,1,1,6,4,-0.5,1,0,1,0,0,1,0,0,1,0,0,1,0,0
0.383130287,9,5,0,0,1,3,2,0.189814815,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
1.344347247,1,0,0,0,0,6,1,-0.064814815,0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.578086674,9,6,1,0,1,1,4,-0.027777778,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.578086674,9,5,0,0,1,6,3,4.819444444,0,0,1,1,0,0,1,0,1,0,0,1,0,0
0.190886895,9,6,0,0,1,3,0,0.189814815,0,0,0,0,1,0,0,0,1,0,0,0,1,0
0.671495375,1,0,1,0,1,1,1,0.393518519,0.5,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.289721585,1,2,0,0,1,6,4,-0.49537037,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0.671495375,1,2,1,0,0,4,1,-0.328703704,0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
0.575373679,4,6,0,0,1,3,1,2.231481481,0,0,0,1,0,1,0,0,1,0,0,0,1,0
1.152103855,0,6,1,1,1,3,2,3.527777778,-0.5,0,0,1,0,1,0,0,1,0,0,0,1,0
-0.097478193,0,3,1,0,1,3,4,-0.476851852,-0.5,0,0,0,1,0,0,0,0,1,0,0,1,0
0.479251983,7,2,0,1,0,6,1,0.546296296,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.250938546,9,5,0,0,0,6,3,-0.148148148,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.578086674,9,6,0,0,1,6,0,-0.597222222,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
0.383130287,9,5,0,0,0,6,2,0.106481481,-0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
1.536590639,1,7,1,0,0,8,3,-0.583333333,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.097478193,0,6,1,0,0,4,2,-0.592592593,-0.5,0,1,0,0,1,0,0,1,0,0,1,0,0
0.575373679,0,3,0,0,1,6,3,-0.444444444,-0.5,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.481964978,7,3,0,0,1,6,1,-0.231481481,0.5,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.866451762,0,6,0,0,1,7,2,0.856481481,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
1.728834031,0,0,0,1,1,6,0,0.027777778,0,0,0,0,0,1,0,0,0,1,0,0,1,0
0.479251983,1,0,0,0,0,0,1,0.078703704,1,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.67420837,9,5,1,0,1,1,2,-0.490740741,0,0,0,0,0,0,1,0,1,0,0,0,1,0
0.863738767,1,7,0,0,0,4,2,0.208333333,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
1.728834031,1,0,1,0,0,4,0,-0.069444444,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.578086674,1,0,0,1,0,4,3,0.444444444,0,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.67420837,2,3,1,0,1,0,0,0.430555556,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.385843281,1,2,0,0,0,6,0,0.050925926,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1.632712335,1,3,1,0,1,0,3,-0.384259259,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1.055982159,3,3,0,0,1,7,4,0.810185185,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0.671495375,0,6,1,0,1,7,0,-0.24537037,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.770330066,0,3,0,0,1,7,3,-0.300925926,-0.5,0,1,0,1,0,0,0,1,0,0,1,0,0
0.287008591,0,3,0,0,1,6,0,3.240740741,1,0,0,1,0,1,0,0,1,0,0,0,1,0
-1.250938546,1,2,-1,-1,1,3,1,0.009259259,0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.866451762,4,6,1,0,1,0,2,0.143518519,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.385843281,9,3,0,0,0,4,3,-0.240740741,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.097478193,4,6,0,0,1,1,0,-0.333333333,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
0.094765199,9,6,0,0,1,3,3,-0.449074074,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0.190886895,1,2,0,0,0,3,0,-0.550925926,1,0,0,0,0,1,0,0,0,1,0,0,1,0
-1.058695154,0,3,0,0,1,6,4,-0.226851852,-0.5,0,1,0,0,0,1,0,1,0,0,1,0,0
-0.962573458,0,3,1,0,0,3,3,0.319444444,9.5,0,0,0,0,0,1,0,1,0,0,0,1,0
0.190886895,9,3,0,0,0,6,3,0.111111111,1,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.962573458,10,5,-1,-1,1,3,2,-0.111111111,2,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.866451762,0,6,0,0,1,1,3,-0.074074074,-0.5,0,0,1,0,1,0,0,1,0,0,0,1,0
-0.097478193,1,1,0,0,0,6,0,0.12037037,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.962573458,1,0,1,0,0,3,2,1.726851852,2,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.67420837,0,6,1,0,0,4,0,0.75,4,0,0,0,0,0,1,0,1,0,0,0,1,0
-1.250938546,9,3,0,0,1,3,4,1.226851852,0,0,0,0,0,0,1,0,1,0,0,0,1,0
0.863738767,4,3,1,0,0,4,1,-0.712962963,8,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.289721585,2,3,0,0,1,7,2,-0.518518519,-0.5,0,1,0,0,1,0,0,0,1,0,1,0,0
-0.481964978,9,6,0,0,1,1,0,0.203703704,0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.385843281,0,6,1,0,1,4,4,3.25462963,-0.5,0,1,0,0,0,1,0,1,0,0,1,0,0
-0.481964978,6,6,1,0,0,3,2,-0.037037037,1.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.097478193,7,3,1,0,0,6,0,-0.435185185,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.347060242,0,3,0,0,1,4,1,-0.467592593,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.770330066,1,5,1,0,1,6,1,0.708333333,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.347060242,7,3,1,0,1,3,1,1.523148148,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.481964978,1,3,0,0,1,6,3,4.212962963,-0.5,0,0,1,0,0,1,0,1,0,0,0,1,0
-0.962573458,9,5,1,1,1,7,3,-0.513888889,0,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.385843281,1,2,0,0,0,6,3,-0.148148148,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.962573458,0,3,1,0,1,7,4,0.069444444,0,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.481964978,2,3,0,0,1,3,4,4.185185185,1,0,0,1,0,1,0,0,1,0,0,0,1,0
-0.962573458,1,1,1,1,1,3,4,3.87962963,0,0,0,1,0,1,0,0,1,0,0,0,1,0
-0.67420837,9,5,1,1,1,1,1,-0.342592593,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1.344347247,1,5,1,1,0,6,1,0.083333333,0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.193599889,1,0,0,0,1,0,3,0.449074074,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.923790418,8,3,1,0,1,0,2,0.069444444,0,0,0,0,0,0,1,0,1,0,0,0,1,0
-1.443181938,9,6,1,0,1,6,1,0.768518519,0,0,0,0,0,0,0,1,1,0,0,0,1,0
0.959860463,2,2,0,0,0,7,3,-0.824074074,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.578086674,9,5,1,1,1,5,0,-0.203703704,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
0.671495375,6,6,0,0,1,1,3,0.648148148,0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
1.536590639,7,2,0,0,0,6,1,0.921296296,-0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.481964978,9,5,0,0,0,6,2,1.5,0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.443181938,1,0,0,0,0,4,4,-0.337962963,8.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-1.443181938,7,3,0,0,1,3,3,0.365740741,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
0.959860463,2,5,1,0,1,1,0,5.212962963,1,0,0,1,0,1,0,0,0,1,0,0,1,0
0.190886895,6,6,1,0,1,7,3,0.453703704,0,0,0,0,1,0,0,0,1,0,0,0,1,0
0.190886895,0,6,1,0,1,4,2,-0.111111111,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.770330066,9,5,1,0,0,6,4,-0.351851852,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.481964978,0,6,0,0,1,3,0,-0.555555556,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1.440468943,1,4,1,0,1,3,3,-0.407407407,0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.63542533,8,6,1,0,1,9,0,0.782407407,0,0,4,0,0,0,1,0,1,0,0,1,0,0
1.152103855,5,5,1,0,1,3,4,-0.587962963,0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
1.248225551,6,2,1,1,1,1,0,4.912037037,2.5,0,0,1,0,1,0,0,1,0,0,0,1,0
-0.193599889,1,3,0,0,0,6,0,-0.75,2.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.289721585,0,3,0,0,0,6,0,3.185185185,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.481964978,0,6,0,0,0,6,2,1.111111111,1,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.193599889,9,6,1,0,1,1,1,-0.523148148,0,0,0,0,1,0,0,0,0,1,0,0,1,0
-0.097478193,4,2,0,1,0,7,1,-0.680555556,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-1.058695154,7,3,1,0,1,6,4,0.277777778,0.5,0,1,0,0,0,1,0,1,0,0,1,0,0
-0.097478193,0,5,0,1,1,1,0,0.662037037,0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
1.440468943,9,6,0,0,0,6,0,-0.564814815,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.539303634,7,3,0,0,0,4,0,-0.777777778,3,0,0,0,0,0,1,0,1,0,0,0,1,0
0.383130287,10,0,0,0,1,4,3,0.444444444,0,0,0,0,0,0,1,0,1,0,0,0,1,0
-1.058695154,9,5,0,0,0,6,3,-0.240740741,2,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.578086674,0,6,1,0,1,3,3,1.199074074,0,0,0,0,0,0,1,0,1,0,0,0,1,0
-1.15481685,0,6,1,0,1,4,1,0.800925926,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
0.575373679,7,3,0,0,0,3,4,-0.449074074,0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.67420837,0,3,0,0,1,3,4,-0.111111111,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.058695154,1,2,1,1,1,6,4,-0.37962963,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.383130287,1,1,1,1,0,6,4,0.759259259,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.866451762,1,3,0,0,1,7,2,0.018518519,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
1.921077423,4,5,1,0,1,3,2,0.282407407,1,0,0,0,0,1,0,0,0,1,0,0,1,0
1.536590639,7,3,0,0,1,6,0,0.601851852,-0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
0.767617071,0,3,1,0,0,6,4,-0.675925926,-0.5,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.289721585,4,6,0,0,0,4,0,-0.787037037,10.5,0,0,0,0,1,0,0,0,1,0,0,1,0
-1.443181938,1,3,0,0,1,6,0,4.111111111,0.5,0,0,1,0,0,1,0,1,0,0,0,1,0
-0.962573458,1,2,1,0,1,3,3,0.722222222,2.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.385843281,0,6,1,0,1,7,4,-0.12962963,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
0.094765199,2,5,1,0,1,3,2,-0.375,-0.5,0,0,0,1,0,0,0,1,0,0,0,1,0
